Il6st-203	a5c25306f9a089f227ef14018a274e18	917	FunFam	G3DSA:2.60.40.10:FF:000563	interleukin-6 receptor subunit beta	221	329	1.1E-48	T	03-04-2026	-	-	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	221	330	1.2E-24	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	Pfam	PF00041	Fibronectin type III domain	523	599	1.9E-5	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	Pfam	PF00041	Fibronectin type III domain	222	313	4.4E-6	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	PANTHER	PTHR23036	CYTOKINE RECEPTOR	282	795	1.4E-55	T	03-04-2026	IPR050379	Type I Cytokine Receptor	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	FunFam	G3DSA:2.60.40.10:FF:000524	Interleukin-6 receptor subunit beta	26	122	3.4E-34	T	03-04-2026	-	-	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	FunFam	G3DSA:2.60.40.10:FF:000414	Interleukin-6 receptor subunit beta	330	415	3.5E-28	T	03-04-2026	-	-	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	6	17	-	T	03-04-2026	-	-	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	SUPERFAMILY	SSF49265	Fibronectin type III	123	219	7.38E-27	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	CDD	cd00063	FN3	220	319	7.37831E-13	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	SMART	SM00060	FN3_2	324	407	14.0	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	SMART	SM00060	FN3_2	220	306	9.8E-8	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	SMART	SM00060	FN3_2	422	503	8.3	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	SMART	SM00060	FN3_2	126	205	16.0	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	SMART	SM00060	FN3_2	517	600	6.4E-4	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	MobiDBLite	mobidb-lite	consensus disorder prediction	719	754	-	T	03-04-2026	-	-	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	CDD	cd00063	FN3	517	608	1.58469E-9	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	CDD	cd00063	FN3	437	503	0.00461247	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	331	415	1.3E-18	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	MobiDBLite	mobidb-lite	consensus disorder prediction	658	678	-	T	03-04-2026	-	-	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	Pfam	PF06328	Ig-like C2-type domain	26	119	2.0E-27	T	03-04-2026	IPR010457	Immunoglobulin C2-set-like, ligand-binding	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	619	639	-	T	03-04-2026	-	-	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	517	611	16.552446	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	618	640	-	T	03-04-2026	-	-	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	523	610	1.5E-21	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il6st-203	a5c25306f9a089f227ef14018a274e18	917	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	640	917	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	SUPERFAMILY	SSF49265	Fibronectin type III	24	123	3.34E-42	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	18	22	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	ProSitePatterns	PS01353	Long hematopoietin receptor, gp130 family signature.	402	455	-	T	03-04-2026	IPR003529	Long hematopoietin receptor, Gp130 family 2, conserved site	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	222	322	20.015848	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	FunFam	G3DSA:2.60.40.10:FF:000855	Interleukin-6 receptor subunit beta	425	512	2.6E-42	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	SUPERFAMILY	SSF49265	Fibronectin type III	435	608	3.91E-20	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	23	122	6.3E-33	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	MobiDBLite	mobidb-lite	consensus disorder prediction	729	753	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	5	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	FunFam	G3DSA:2.60.40.10:FF:000542	Interleukin-6 receptor subunit beta	523	610	3.9E-40	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	SUPERFAMILY	SSF49265	Fibronectin type III	219	408	8.16E-21	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Pfam	PF25552	Leukemia inhibitory factor receptor D4 domain	125	207	1.6E-4	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	123	220	6.4E-30	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	FunFam	G3DSA:2.60.40.10:FF:000281	Cytokine receptor like factor 1	123	219	2.3E-38	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	23	618	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	425	512	1.4E-23	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	MobiDBLite	mobidb-lite	consensus disorder prediction	898	917	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	FunFam	G3DSA:2.60.40.10:FF:000563	interleukin-6 receptor subunit beta	221	329	1.1E-48	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	221	330	1.2E-24	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Pfam	PF00041	Fibronectin type III domain	523	599	1.9E-5	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Pfam	PF00041	Fibronectin type III domain	222	313	4.4E-6	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	PANTHER	PTHR23036	CYTOKINE RECEPTOR	282	795	1.4E-55	T	03-04-2026	IPR050379	Type I Cytokine Receptor	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	FunFam	G3DSA:2.60.40.10:FF:000524	Interleukin-6 receptor subunit beta	26	122	3.4E-34	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	FunFam	G3DSA:2.60.40.10:FF:000414	Interleukin-6 receptor subunit beta	330	415	3.5E-28	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	6	17	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	SUPERFAMILY	SSF49265	Fibronectin type III	123	219	7.38E-27	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	CDD	cd00063	FN3	220	319	7.37831E-13	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	SMART	SM00060	FN3_2	324	407	14.0	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	SMART	SM00060	FN3_2	220	306	9.8E-8	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	SMART	SM00060	FN3_2	422	503	8.3	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	SMART	SM00060	FN3_2	126	205	16.0	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	SMART	SM00060	FN3_2	517	600	6.4E-4	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	MobiDBLite	mobidb-lite	consensus disorder prediction	719	754	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	CDD	cd00063	FN3	517	608	1.58469E-9	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	CDD	cd00063	FN3	437	503	0.00461247	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	331	415	1.3E-18	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	MobiDBLite	mobidb-lite	consensus disorder prediction	658	678	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Pfam	PF06328	Ig-like C2-type domain	26	119	2.0E-27	T	03-04-2026	IPR010457	Immunoglobulin C2-set-like, ligand-binding	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	619	639	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	517	611	16.552446	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	618	640	-	T	03-04-2026	-	-	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	523	610	1.5E-21	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Il6st-201	a5c25306f9a089f227ef14018a274e18	917	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	CDD	cd00063	FN3	354	438	1.91397E-6	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	PIRSF	PIRSF001956	IL3R_beta_c	5	877	0.0	T	03-04-2026	IPR011365	Cytokine IL-3/IL-5/GM-CSF receptor common beta chain	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	18	22	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	MobiDBLite	mobidb-lite	consensus disorder prediction	539	620	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	137	243	2.1E-22	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	MobiDBLite	mobidb-lite	consensus disorder prediction	223	244	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	SMART	SM00060	FN3_2	343	425	3.8	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	SMART	SM00060	FN3_2	137	225	0.52	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	MobiDBLite	mobidb-lite	consensus disorder prediction	671	689	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	5	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	445	469	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	470	878	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	SUPERFAMILY	SSF49265	Fibronectin type III	29	131	1.33E-30	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	PANTHER	PTHR23037	CYTOKINE RECEPTOR	242	857	3.2E-81	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Pfam	PF09294	Interferon-alpha/beta receptor, fibronectin type III	346	431	0.29	T	03-04-2026	IPR015373	Interferon/interleukin receptor domain	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Pfam	PF21460	GM-CSF/IL-3/IL-5 receptor common beta subunit, N-terminal	32	120	1.2E-27	T	03-04-2026	IPR048668	Cytokine receptor common subunit beta, N-terminal	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	343	438	14.422335	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	MobiDBLite	mobidb-lite	consensus disorder prediction	660	709	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	23	444	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	MobiDBLite	mobidb-lite	consensus disorder prediction	554	570	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	MobiDBLite	mobidb-lite	consensus disorder prediction	829	849	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Pfam	PF09067	Erythropoietin receptor, ligand binding	247	336	0.0037	T	03-04-2026	IPR015152	Growth hormone/erythropoietin receptor, ligand binding	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	6	17	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	445	467	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	SUPERFAMILY	SSF49265	Fibronectin type III	133	244	1.84E-21	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	245	336	1.4E-30	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	139	244	10.027995	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	123	1.9E-32	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	SUPERFAMILY	SSF49265	Fibronectin type III	345	438	1.46E-17	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	342	439	3.0E-24	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	SUPERFAMILY	SSF49265	Fibronectin type III	244	328	9.74E-31	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	ProSitePatterns	PS01355	Short hematopoietin receptor family 1 signature.	405	436	-	T	03-04-2026	IPR003531	Short hematopoietin receptor, family 1, conserved site	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	03-04-2026	-	-	-	-
Csf2rb2-201	1661f6a3d8762317d801e5e51d63cc04	878	MobiDBLite	mobidb-lite	consensus disorder prediction	771	810	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	ProSitePatterns	PS01355	Short hematopoietin receptor family 1 signature.	296	327	-	T	03-04-2026	IPR003531	Short hematopoietin receptor, family 1, conserved site	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	18	22	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Pfam	PF21460	GM-CSF/IL-3/IL-5 receptor common beta subunit, N-terminal	32	120	1.0E-27	T	03-04-2026	IPR048668	Cytokine receptor common subunit beta, N-terminal	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	SUPERFAMILY	SSF49265	Fibronectin type III	29	131	1.11E-30	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	MobiDBLite	mobidb-lite	consensus disorder prediction	430	511	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	233	330	2.5E-24	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	5	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	SUPERFAMILY	SSF49265	Fibronectin type III	135	219	8.17E-31	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	123	1.6E-32	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Pfam	PF09294	Interferon-alpha/beta receptor, fibronectin type III	236	322	0.25	T	03-04-2026	IPR015373	Interferon/interleukin receptor domain	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	336	358	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	234	329	14.422335	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	SUPERFAMILY	SSF49265	Fibronectin type III	236	329	1.28E-17	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	MobiDBLite	mobidb-lite	consensus disorder prediction	562	580	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	MobiDBLite	mobidb-lite	consensus disorder prediction	445	461	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	23	335	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	6	17	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	136	227	1.1E-30	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	MobiDBLite	mobidb-lite	consensus disorder prediction	662	701	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Pfam	PF09067	Erythropoietin receptor, ligand binding	137	227	0.0027	T	03-04-2026	IPR015152	Growth hormone/erythropoietin receptor, ligand binding	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	MobiDBLite	mobidb-lite	consensus disorder prediction	552	600	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	361	769	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	MobiDBLite	mobidb-lite	consensus disorder prediction	720	740	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	336	360	-	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	PANTHER	PTHR23037	CYTOKINE RECEPTOR	132	748	8.7E-62	T	03-04-2026	-	-	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	CDD	cd00063	FN3	245	329	1.32994E-6	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf2rb2-202	85b20dd508b133ca00aa556164de6931	769	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	03-04-2026	-	-	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	446	468	-	T	03-04-2026	-	-	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	18	22	-	T	03-04-2026	-	-	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	SUPERFAMILY	SSF49265	Fibronectin type III	29	130	3.0E-32	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	SUPERFAMILY	SSF49265	Fibronectin type III	339	440	4.72E-18	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	122	9.7E-35	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	MobiDBLite	mobidb-lite	consensus disorder prediction	716	725	-	T	03-04-2026	-	-	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	343	439	13.641294	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	5	-	T	03-04-2026	-	-	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	472	896	-	T	03-04-2026	-	-	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	136	242	5.9E-22	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	CDD	cd00063	FN3	346	439	4.18631E-6	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	244	336	5.1E-29	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	MobiDBLite	mobidb-lite	consensus disorder prediction	543	620	-	T	03-04-2026	-	-	-	-
Csf2rb-206	77d8366759a4eca566b1d07186b99cae	896	MobiDBLite	mobidb-lite	consensus disorder prediction	658	725	-	T	03-04-2026	-	-	-	-
